google_index,links_in_tags,length_url,ratio_extRedirection,longest_words_raw,domain_age_created,nb_hyperlinks,ratio_digits_url,longest_word_path,web_traffic,safe_anchor,avg_word_path,nb_www,ratio_extHyperlinks,ratio_intHyperlinks,page_rank,status
0,0.6006006006006006,4.204692619390966,0.19415601420566336,2.302585092994046,0.27216290042215047,4.356708826689592,0.0,2.302585092994046,6.947937068614969,0.0,1.9459101490553132,0.0,0.557057057057057,0.5630630630630631,1.105431195502499,0
1,1.0,3.713572066704308,0.0,2.0794415416798357,-0.46668322158761694,2.6390573296152584,0.7927927927927928,2.0794415416798357,0.0,0.0,1.7047480922384253,0.0,0.4184184184184184,0.7022022022022022,-1.2554060154974926,1
0,1.0,3.8918202981106265,0.18232155679395465,2.302585092994046,-0.08724443340783047,4.0943445622221,0.0,2.302585092994046,15.357165652215821,0.5,1.8325814637483102,0.0,0.4308291349408177,0.6896896896896897,0.3184854585025017,0
1,1.0,4.844187086458591,0.0,2.8903717578961645,-0.0016554920950252463,3.9512437185814275,0.7837837837837838,2.8903717578961645,15.557234187491186,1.0,2.12525107771113,0.0,0.0,1.0,-1.2554060154974926,1
1,0.4294294294294294,3.7376696182833684,0.0,2.995732273553991,0.5451535468918136,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,0.8503503503503503,0.2702702702702703,0.7119583270025003,1
0,1.0,3.6109179126442243,0.2876820722017809,2.995732273553991,0.4943299395745385,4.7535901911063645,0.0,0.0,14.605508095283227,0.9032258065000001,0.0,1.0,0.30796883939691116,0.812151280723209,0.3184854585025017,0
0,0.5410410410410411,4.290459441148391,0.08004270736584411,2.1972245773362196,0.13939243440112573,4.23410650459726,0.0,2.1972245773362196,8.693664334532016,0.2,1.742969305008623,1.0,0.6799292343735753,0.44044044044044045,0.7119583270025003,0
1,1.0,4.23410650459726,0.0,2.772588722239781,-0.0016554920950252463,3.9512437185814275,0.8822606026824632,2.772588722239781,15.557234187491186,1.0,2.2512917986064953,0.0,0.0,1.0,-1.2554060154974926,1
1,0.5410410410410411,5.099866427824199,0.3629054936893685,2.9444389791664403,-0.6626934856386061,3.4657359027997265,0.990800897295865,2.9444389791664403,0.0,0.0,2.2407096892759584,1.0,0.7732732732732732,0.34684684684684686,-1.2554060154974926,1
0,0.7222222222222222,3.295836866004329,0.18232155679395465,2.3978952727983707,-0.46900091052065224,4.564348191467836,0.0,0.0,12.874025087455562,0.5,0.0,1.0,0.36536536536536535,0.7552552552552552,0.3184854585025017,0
1,0.34934934934934936,4.174387269895637,0.0,3.4965075614664802,-0.4579091134839831,3.6109179126442243,0.9820938454246084,3.4965075614664802,0.0,0.0,2.995732273553991,0.0,0.8148148148148148,0.30584747135770196,-0.8619331469974941,1
1,0.0,3.6109179126442243,0.2578291092566452,2.4849066497880004,0.2688519162321,3.091042453358316,0.9504504504504505,0.0,0.0,0.25,0.0,0.0,0.8843843843843844,0.23573573573573575,0.7119583270025003,1
0,0.0,4.204692619390966,0.06062462181643484,3.091042453358316,0.8795629500869133,4.663439094112067,0.92992992992993,3.091042453358316,2.6390573296152584,0.0,2.327277705584417,0.0,0.7420849421165165,0.37847827219982494,1.4989040640024975,0
0,0.0,3.58351893845611,0.33647223662121295,2.995732273553991,0.6367022597467097,2.833213344056216,0.0,0.0,0.0,0.4545454545,0.0,1.0,0.8188188188188188,0.3013013013013013,0.3184854585025017,0
0,0.746500940761037,4.736198448394496,0.13657553464404867,3.044522437723423,-0.013740584388709544,6.035481432524756,0.0,2.3978952727983707,0.0,0.0,1.6986690462230187,1.0,0.8420486700605397,0.2783732463237985,-0.4684602784974955,1
0,0.4094094094094094,3.7376696182833684,0.5389965005660203,1.9459101490553132,0.19137488618491846,3.332204510175204,0.0,0.0,0.0,0.08333333333,0.0,0.0,0.7757757757757757,0.34488191872080415,1.8923769325024962,0
0,1.0,3.1780538303479458,0.3001045924503381,1.3862943611198906,-0.6626934856386061,5.081404364984463,0.0,1.3862943611198906,11.223415055461752,0.1739130435,1.3862943611198906,1.0,0.49199199199199195,0.6281281281281281,-0.07498740999749691,0
0,0.5725725725725725,3.4657359027997265,0.2978344442794353,2.0794415416798357,0.20312888005959773,5.214935757608986,0.0,0.0,15.578223395435753,0.22807017540000002,0.0,0.0,0.6281527429068413,0.492113925890886,1.4989040640024975,0
1,1.0,4.442651256490317,0.0,3.295836866004329,-0.14535220594321663,3.1780538303479458,0.0,2.302585092994046,0.0,1.0,1.7707060600302227,0.0,0.0,1.0,-0.8619331469974941,1
1,1.0,3.4011973816621555,0.0,2.1972245773362196,0.1693568413210827,0.6931471805599453,0.0,1.6094379124341003,13.208333712698044,0.0,1.6094379124341003,0.0,0.0,1.0,0.3184854585025017,1
1,0.4094094094094094,4.59511985013459,0.0,3.4965075614664802,-0.28193030378279943,3.1354942159291497,0.9705150310609035,3.4965075614664802,0.0,0.6,2.2129729343199833,1.0,0.7397397397397397,0.38038038038038036,-0.4684602784974955,1
0,0.7322322322322322,2.772588722239781,0.0,1.791759469228055,-0.23557652512209254,3.58351893845611,0.0,0.0,14.32932710445827,0.0,0.0,0.0,0.3133133133133133,0.8078078078078078,-0.4684602784974955,0
0,1.0,4.189654742026425,0.0,2.6390573296152584,0.30163065971359987,5.583496308781699,0.0,2.302585092994046,8.94884572927805,0.7666666666999999,1.791759469228055,0.0,0.3819044492269586,0.7387456666006929,1.4989040640024975,0
1,0.3098098098098098,4.882801922586371,0.0,3.713572066704308,0.6648456253621389,3.295836866004329,0.6283764676016023,3.713572066704308,0.0,0.0,2.145399509418442,0.0,0.914914914914915,0.2057057057057057,0.3184854585025017,1
0,0.3818818818818819,3.9318256327243257,0.24512245820689804,2.3978952727983707,0.6350467676516844,5.634789603169249,0.0,2.3978952727983707,6.410174881966167,0.25,2.2512917986064953,1.0,0.6215731137707458,0.4992752534564812,1.105431195502499,0
1,0.0,3.9512437185814275,0.0,2.70805020110221,-0.2809370085257843,2.0794415416798357,0.0,2.3978952727983707,0.0,0.0,2.3978952727983707,0.0,1.0,0.0,-1.2554060154974926,1
0,0.7342342342342343,3.828641396489095,0.09531017980432487,2.302585092994046,-0.6626934856386061,6.042632833682381,0.8468468468468469,2.302585092994046,8.769040810858803,0.9468085105999999,1.8718021769015913,1.0,0.30395476520679593,0.8163373046836314,1.105431195502499,0
1,1.0,5.075173815233827,0.6931471805599453,3.713572066704308,-0.4143696713848191,2.6390573296152584,0.9607248759320406,3.713572066704308,0.0,0.0,2.529358412721153,0.0,0.4184184184184184,0.7022022022022022,-1.2554060154974926,1
1,0.7282282282282282,3.8066624897703196,0.0,2.70805020110221,-0.20925420081119112,3.784189633918261,0.9394858849676416,2.0794415416798357,9.363747918605496,0.0,1.8718021769015913,1.0,0.35135135135135137,0.7690914861920156,1.105431195502499,1
1,0.4279279279279279,4.6443908991413725,0.0,3.8066624897703196,-0.6405098915652678,4.174387269895637,0.7464940668921447,3.8066624897703196,14.226505680650526,1.0,2.3848231912178597,0.0,0.5350172569197338,0.5855855855855856,-0.4684602784974955,1
1,0.0,3.8501476017100584,0.0,2.0794415416798357,0.628921446900091,0.0,0.0,2.0794415416798357,0.0,0.0,1.55814461804655,0.0,0.0,0.0,0.7119583270025003,1
0,1.0,3.828641396489095,0.37156355643248307,2.3978952727983707,0.518169025742902,5.537334267018537,0.0,2.3978952727983707,2.5649493574615367,0.6363636364,1.9459101490553132,0.0,0.42142463844581146,0.6991398586135054,1.4989040640024975,0
1,0.37287287287287285,3.9512437185814275,0.1335313927495226,2.833213344056216,-0.38291532157933944,4.5217885770490405,0.0,2.4849066497880004,0.0,0.5,2.1400661634962708,1.0,0.7007007007007007,0.42042042042042044,-0.4684602784974955,1
1,0.6379808379883369,3.6635616461296463,0.29924289462871895,2.4849066497880004,-0.399801340948597,5.220355825078324,0.0,1.6094379124341003,0.0,0.09677419355,1.3862943611198906,1.0,0.6007855681935196,0.5194984798395267,-1.2554060154974926,1
1,1.0,4.406719247264253,0.0,3.4965075614664802,0.2920288055624534,3.4339872044851463,0.9661389781542901,3.4965075614664802,0.0,1.0,2.7515353132547147,1.0,0.32482482482482483,0.7957957957957957,-0.4684602784974955,1
0,0.47280330632291595,4.727387818712341,0.030771658666753687,2.833213344056216,0.597963744723119,4.430816798843313,0.0,2.4849066497880004,7.692113339595466,0.7142857143000001,1.8191584434702235,0.0,0.7010745686076317,0.4194194194194194,0.7119583270025003,0
0,0.45245245245245247,3.6888794541139363,0.0,2.302585092994046,0.7193113152884695,3.332204510175204,0.0,2.302585092994046,0.6931471805599453,1.0,2.0149030205422647,0.0,0.622322039964035,0.49839493370444593,2.6793226695024934,1
1,0.3913913913913914,4.605170185988092,0.0,2.833213344056216,0.7193113152884695,3.332204510175204,0.7537537537537538,2.833213344056216,0.6931471805599453,0.0,2.1335087628974803,0.0,0.8208619422291532,0.29929929929929927,2.6793226695024934,1
1,1.0,3.828641396489095,0.2876820722017809,2.995732273553991,0.4943299395745385,4.77912349311153,0.0,1.791759469228055,14.605508095283227,0.9,1.6094379124341003,1.0,0.30696798485468524,0.8138138138138138,0.3184854585025017,0
1,0.0,4.110873864173311,0.16251892929777492,2.9444389791664403,0.2668653257180697,3.091042453358316,0.6351351351351351,2.0794415416798357,0.0,0.25,1.5040773967762742,0.0,0.8843843843843844,0.23573573573573575,0.7119583270025003,1
0,0.0,4.31748811353631,0.0,2.302585092994046,0.8813839913914411,0.0,0.7547547547547547,2.302585092994046,8.307459327011946,0.0,1.3862943611198906,0.0,0.0,0.0,0.7119583270025003,0
0,1.0,4.127134385045092,0.0,2.1972245773362196,-0.07317275060011588,4.007333185232471,0.0,2.1972245773362196,8.701346403039162,0.5714285714,1.9740810260220096,1.0,0.3718718718718719,0.7482482482482482,0.3184854585025017,0
0,0.0,3.713572066704308,0.0,2.772588722239781,0.2666997765085672,0.0,0.8343343343343343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119583270025003,1
1,0.0,3.970291913552122,0.0,2.833213344056216,0.2325966393510471,0.0,0.6506506506506506,2.1972245773362196,0.0,0.0,1.9459101490553132,1.0,0.0,0.0,-0.8619331469974941,1
1,0.0,4.48863636973214,0.0,2.3978952727983707,0.7189802168694645,0.6931471805599453,0.0,2.3978952727983707,0.6931471805599453,0.0,1.9459101490553132,0.0,1.0,0.0,2.6793226695024934,1
0,0.6436436436436437,4.31748811353631,0.0,2.3978952727983707,0.3102392186077311,5.123963979403259,0.617117117117117,2.3978952727983707,10.1100137980269,1.0,2.2155737160407796,0.0,0.2826195344986193,0.837904866034364,0.7119583270025003,0
1,0.3098098098098098,3.8501476017100584,0.3074846997479606,2.1972245773362196,-0.22680241701845874,6.745236349484363,0.7167167167167167,2.0794415416798357,6.71901315438526,0.9645042840000001,1.749199854809259,1.0,0.3785250303320142,0.7418692394929433,1.4989040640024975,0
0,0.0,4.007333185232471,0.0,2.6390573296152584,0.4153629666418343,0.0,0.0,2.6390573296152584,14.334641794439127,0.0,2.302585092994046,1.0,0.0,0.0,0.3184854585025017,0
1,0.0,4.007333185232471,0.0,2.3978952727983707,-0.6626934856386061,1.791759469228055,0.0,2.302585092994046,0.0,0.5,2.120263536160091,0.0,0.7087087087087087,0.4119119119119119,-1.2554060154974926,1
1,1.0,3.6635616461296463,0.25593337439526515,2.302585092994046,0.5183345749524046,5.955837369464831,0.0,1.6094379124341003,2.5649493574615367,0.7037037037,1.5404450410185773,0.0,0.38521028423712383,0.7350106575022289,1.4989040640024975,0
0,0.49243031567744594,4.219507705176107,0.07145896391317944,2.3978952727983707,0.8924757884281103,5.3612921657094255,0.0,2.3978952727983707,7.166265974133638,0.23684210530000002,2.0149030205422647,1.0,0.6993484673705195,0.42113433616069834,1.105431195502499,0
1,0.0,4.143134726391533,0.0,2.3978952727983707,0.17233672709212813,0.0,0.0,2.302585092994046,0.0,0.0,1.8458266904456992,0.0,0.0,0.0,-1.2554060154974926,1
1,1.0,4.0943445622221,0.0,2.6390573296152584,-0.23673536958861022,2.6390573296152584,0.7227227227227228,2.1972245773362196,0.0,1.0,1.7635885922042158,0.0,0.0,1.0,-1.2554060154974926,1
1,0.0,4.060443010546419,0.0,2.9444389791664403,-0.4564191705984604,0.0,0.589991108071774,1.791759469228055,8.860641041773876,0.0,1.7047480922384253,0.0,0.0,0.0,0.3184854585025017,1
0,0.5160160160160161,3.4965075614664802,0.4054651081081644,2.1972245773362196,-0.18723615594735535,3.8066624897703196,0.0,2.0794415416798357,9.036106025364846,1.0,1.791759469228055,0.0,0.5959299211610577,0.5245245245245245,-0.07498740999749691,0
1,0.0,3.8501476017100584,0.0,2.8903717578961645,0.08840327787434815,0.0,0.0,2.0794415416798357,0.0,0.0,1.8718021769015913,1.0,0.0,0.0,-0.8619331469974941,1
0,1.0,3.6375861597263857,0.35667494423873236,2.302585092994046,0.518169025742902,5.298317366548036,0.0,2.0794415416798357,2.5649493574615367,0.7407407407,1.8718021769015913,0.0,0.33033474070977825,0.7903485840672154,1.4989040640024975,0
1,0.0,3.6109179126442243,0.6131044728030756,2.833213344056216,0.5449879976823111,2.70805020110221,0.6196196196196196,0.0,0.0,0.1428571429,0.0,0.0,0.9359359359359359,0.1841841841841842,0.7119583270025003,1
1,0.0,3.970291913552122,0.0,2.70805020110221,-0.5016141047926496,0.6931471805599453,0.6506506506506506,1.791759469228055,15.924272766737614,0.0,1.5040773967762742,0.0,0.0,1.0,-0.4684602784974955,1
1,0.0,3.4965075614664802,0.0,2.4849066497880004,0.5451535468918136,1.791759469228055,0.9504504504504505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7119583270025003,1
0,0.45245245245245247,3.5553480614894135,0.0,2.70805020110221,0.5774356427448059,3.258096538021482,0.0,2.70805020110221,4.1588830833596715,0.0,2.70805020110221,0.0,0.7522522522522523,0.36786786786786785,2.6793226695024934,0
0,0.36286286286286284,3.332204510175204,0.2972515233536459,2.302585092994046,-0.6626934856386061,3.5263605246161616,0.0,0.0,13.080914102851752,0.1,0.0,1.0,0.8744502078158158,0.24614984762381206,-0.4684602784974955,0
1,1.0,4.532599493153256,0.0,3.4965075614664802,-0.6626934856386061,2.4849066497880004,0.9733787145284605,3.4965075614664802,0.0,0.0,2.3353749157847785,0.0,0.0,1.0,-0.8619331469974941,1
0,0.5047108675804636,4.634728988229636,0.048790164169432,3.1354942159291497,0.7348729409817069,5.003946305945459,0.7017017017017018,3.1354942159291497,10.67134787923793,0.3571428571,2.0088239745268583,1.0,0.5045045045045045,0.6156156156156156,0.7119583270025003,0
0,0.0,3.4965075614664802,0.08191712278249347,2.772588722239781,-0.2857379356013575,5.204006687076795,0.0,0.0,14.701953029707992,0.8103448276,0.0,1.0,0.7380419093560633,0.3825845490047284,-0.07498740999749691,0
0,0.4894894894894895,3.4011973816621555,0.11332868530700317,2.5649493574615367,-0.36470490853406173,4.406719247264253,0.0,0.0,0.0,0.2,0.0,1.0,0.6533479113337389,0.46693862741513786,-0.07498740999749691,0
1,0.6366366366366366,4.787491742782046,0.33647223662121295,2.8903717578961645,-0.6626934856386061,4.59511985013459,0.5760988283474471,2.6390573296152584,0.0,0.8260869565000001,1.9123874569825787,0.0,0.5305305305305306,0.5901922335272721,0.3184854585025017,1
0,0.7497497497497497,4.0943445622221,0.22314355131420976,2.6390573296152584,-0.008443009684628756,4.867534450455582,0.7227227227227228,2.1972245773362196,15.166936261981714,0.5,2.0149030205422647,1.0,0.3181369420940365,0.8023529811393076,0.3184854585025017,0
0,0.0,4.007333185232471,0.5465437062101752,2.772588722239781,0.14104792649615097,4.59511985013459,0.0,2.1972245773362196,11.760824065949965,0.5294117647000001,1.9459101490553132,0.0,0.4750672597567455,0.6454513529862771,0.3184854585025017,0
1,0.4984984984984985,5.0238805208462765,0.49247648487557194,4.709530201312334,-0.635212316861187,3.828641396489095,0.9609443881886606,4.709530201312334,0.0,0.1,3.288401887516811,0.0,0.756562151833449,0.3640662517345357,-1.2554060154974926,1
0,0.49099099099099097,4.442651256490317,0.14660347432823895,2.8903717578961645,0.014899428855227216,3.6635616461296463,0.6416416416416416,2.1972245773362196,10.867367728003197,0.5384615385,1.7540191412836694,1.0,0.7637637637637638,0.35685685685685686,0.3184854585025017,0
1,0.4984984984984985,4.02535169073515,0.0,2.1972245773362196,-0.6626934856386061,3.7376696182833684,0.0,2.1972245773362196,13.8927150879731,0.9333333333,1.8458266904456992,0.0,0.5671818666671151,0.5535553491402165,-0.4684602784974955,1
0,0.4159159159159159,2.9444389791664403,0.05715841345105972,1.9459101490553132,-0.6626934856386061,6.082218910376446,0.0,0.0,12.593794604161104,0.75,0.0,0.0,0.33731352188367897,0.7833550551749746,-0.4684602784974955,0
0,0.3298298298298298,3.6888794541139363,0.0,2.70805020110221,0.7471235824848936,4.927253685157205,0.0,2.70805020110221,2.1972245773362196,1.0,2.70805020110221,1.0,0.8377754572011177,0.28259814839831693,2.6793226695024934,0
0,1.0,3.367295829986474,0.06899287108695144,1.9459101490553132,0.6102143862263057,5.389071729816501,0.0,0.0,12.8523797592443,0.5625,0.0,1.0,0.39228036985306475,0.7282124149383185,-0.07498740999749691,0
0,0.6316316316316316,3.4965075614664802,0.1053605155578263,1.6094379124341003,0.31619899014982206,3.4657359027997265,0.0,1.6094379124341003,11.367471855745958,0.8695652174,1.5040773967762742,1.0,0.642253104311176,0.4784417492887102,0.7119583270025003,0
0,0.5410410410410411,2.833213344056216,0.6286086594223741,1.6094379124341003,-0.6626934856386061,4.941642422609304,0.0,0.0,14.66827558895855,0.8129032258,0.0,0.0,0.5975211627781636,0.5227574578104388,-0.4684602784974955,0
1,0.0,3.1780538303479458,0.0,2.1972245773362196,0.022845790911348397,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,-1.2554060154974926,1
0,0.0,3.4011973816621555,0.0,2.4849066497880004,0.10942802748116878,4.653960350157523,0.0,0.0,0.0,0.051282051280000004,0.0,1.0,0.9511801342469994,0.16928195314612776,0.3184854585025017,0
0,1.0,3.4011973816621555,0.09531017980432487,2.6390573296152584,-0.6102143862263057,4.8283137373023015,0.0,0.0,0.0,0.0,0.0,1.0,0.4234979659527755,0.6968524545623528,-1.2554060154974926,1
0,0.4984984984984985,3.7376696182833684,0.5260930957149609,2.4849066497880004,0.09320420494992136,4.189654742026425,0.0,2.4849066497880004,10.702030248141414,0.6206896552,2.1972245773362196,1.0,0.572072072072072,0.549049049049049,0.7119583270025003,0
1,0.3688688688688689,3.1354942159291497,0.0,2.0794415416798357,-0.6626934856386061,2.833213344056216,0.9019019019019019,2.0794415416798357,8.16735198705607,0.0,2.0794415416798357,0.0,0.7637637637637638,0.35685685685685686,2.285849801002495,1
1,0.0,3.970291913552122,0.0,2.0794415416798357,-0.5539276549954474,1.0986122886681098,0.6506506506506506,2.0794415416798357,0.0,0.0,1.824549292051046,1.0,1.0,0.0,-1.2554060154974926,1
1,0.0,3.6635616461296463,0.0,2.6390573296152584,-0.6626934856386061,0.6931471805599453,0.6156156156156156,1.3862943611198906,16.0575545694023,0.0,1.0986122886681098,1.0,0.0,1.0,-0.4684602784974955,1
0,0.31681681681681684,3.4339872044851463,0.08338160917905106,2.3978952727983707,-0.6626934856386061,4.356708826689592,0.0,0.0,0.0,0.13043478260000002,0.0,1.0,0.8063144281821719,0.31431431431431434,-0.4684602784974955,0
1,1.0,4.343805421853684,0.0,2.772588722239781,-0.0016554920950252463,3.9512437185814275,0.8008008008008007,2.772588722239781,15.557234187491186,1.0,2.2512917986064953,0.0,0.0,1.0,-1.2554060154974926,1
1,0.0,6.066108090103747,0.0,2.3978952727983707,-0.6626934856386061,3.091042453358316,0.6537700500034915,2.3978952727983707,0.0,0.33333333330000003,1.6796421711751457,1.0,0.7977977977977978,0.32332332332332336,-1.2554060154974926,1
1,1.0,3.6375861597263857,0.5108256239659907,2.5649493574615367,0.1357503517920702,3.6635616461296463,0.0,2.3978952727983707,12.26780723933501,0.25,2.3978952727983707,0.0,0.42126028031803514,0.6994054110663493,0.3184854585025017,0
0,0.6961961961961962,4.30406509320417,0.23638877832738833,2.6390573296152584,1.165963082526281,4.127134385045092,0.7241213823205124,2.1972245773362196,6.302618975744905,0.2777777778,1.815289966661505,0.0,0.6097570938888535,0.5108586156004226,1.105431195502499,0
1,0.0,4.04305126783455,0.0,2.302585092994046,-0.1761443589106862,0.0,0.8043043043043043,2.302585092994046,0.0,0.0,1.8870696490323797,1.0,0.0,0.0,-1.2554060154974926,1
1,0.0,4.2626798770413155,0.5978370006556204,2.302585092994046,-0.10230941147256022,3.970291913552122,0.0,2.0794415416798357,9.407632639699958,1.0,1.589235205116581,0.0,0.5805296338970601,0.5399153864263324,0.7119583270025003,0
1,0.0,4.2626798770413155,0.0,2.6390573296152584,0.628921446900091,0.0,0.0,2.6390573296152584,0.0,0.0,2.151762203259462,0.0,0.0,0.0,0.7119583270025003,1
1,1.0,3.970291913552122,0.262364264467491,2.4849066497880004,-0.6626934856386061,4.430816798843313,0.7447447447447447,2.1972245773362196,12.396246624534088,0.33333333330000003,1.8718021769015913,1.0,0.4851839797544534,0.6356356356356356,0.7119583270025003,0
0,0.0,3.4657359027997265,0.4054651081081644,2.0794415416798357,0.22564357255194106,3.2188758248682006,0.0,0.0,15.179838156736091,0.0,0.0,1.0,0.924924924924925,0.1961961961961962,-0.4684602784974955,0
1,0.7262262262262262,4.51085950651685,0.262364264467491,3.4965075614664802,-0.3130535551692741,3.970291913552122,0.947720809373473,3.4965075614664802,0.0,0.0,2.3513752571634776,2.0,0.7007007007007007,0.42042042042042044,-0.8619331469974941,1
0,0.6681681681681682,3.828641396489095,0.0,2.1972245773362196,0.5219766575614602,5.755742213586912,0.8736619080822623,2.0794415416798357,7.728855823852543,0.7169811321,1.749199854809259,0.0,0.38177927710353404,0.7388337655448349,-0.07498740999749691,0
0,0.4094094094094094,4.02535169073515,0.15415068011297256,2.5649493574615367,0.5958116049995861,4.356708826689592,0.6434303916229089,2.3978952727983707,11.886397543842175,0.11111111109999999,1.9459101490553132,1.0,0.5347351463626566,0.5859499640848517,0.3184854585025017,0
1,1.0,4.189654742026425,0.0,2.772588722239781,-0.6403443423557652,1.791759469228055,0.7447447447447447,2.772588722239781,0.0,0.0,2.0149030205422647,1.0,0.0,1.0,-1.2554060154974926,1
1,0.29909381566289994,3.7376696182833684,0.013889112174460224,2.6390573296152584,-0.406754407747703,5.220355825078324,0.7357357357357357,0.0,8.448914350662942,0.2962962963,0.0,0.0,0.8715196173468367,0.24924924924924924,-0.4684602784974955,1
1,0.3059571199100705,4.276666119016055,0.12473679502181777,2.70805020110221,-0.6615346411720884,6.368187186350492,0.8895358587846802,2.0794415416798357,0.0,0.07391304348,1.8458266904456992,0.0,0.848906206968828,0.27168942394297246,-1.2554060154974926,1
1,0.0,4.430816798843313,0.0,3.5263605246161616,0.7193113152884695,2.3978952727983707,0.7337337337337337,3.5263605246161616,0.6931471805599453,0.0,2.268683541352847,0.0,1.0,0.0,2.6793226695024934,1
