PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.26727437592829306,-1.5950836709826217,-0.09645445104594005,0.4937827082809944,-1.4719749958433694,-0.3112123537117158,-0.037365337836051615,0.09552077008155654,-0.09998327895849077,0.007616755685809773
-0.3300551096327906,1.2749134852941029,0.8780021533980512,-0.6010556790574135,-0.6108690260904804,-0.13150250332693317,-0.2983071071754653,0.3017449500796505,-0.3504761280862768,-0.5928476996763605
1.8788118878612643,0.4504591399339488,2.205957517534588,0.14884511924315535,-0.2819927540526971,-0.8620473068617057,0.5374818752012505,0.3921714145899514,0.21593034663411198,-0.1256146319146001
-1.0123579291995424,-0.8546753414553512,-1.3640741369923537,0.575092393977899,1.670317110501965,-0.7489548255813548,-0.04463816285144312,0.041433493766338175,0.3804935907765457,0.30784153527914326
-1.9450834473038885,0.8845345708323137,1.0165172777267966,0.35268247206179765,1.6222531838539802,0.25395248484870225,0.10464451382709558,0.6853461497686301,0.47463636765375633,0.1304608579825416
-0.10816943180443472,1.3060772542937742,-0.17985929855745075,-0.26100778172353684,-0.4771610941577623,0.47154682010208665,0.6225012361906148,-0.441228052150159,-0.32060994210107546,-0.12728702140886428
1.2822887224938406,0.28691369107692877,2.0859422944203736,0.040229925083832926,-0.6554633534783697,-0.7384060231981807,-0.17960815820908088,0.5217834941686043,0.4214012140803502,-0.009802488304471835
2.6002323158432503,-0.6304667130374246,0.313320052991344,1.1250163851030857,-0.23003409573933475,0.21042140436713258,0.9621962905397881,-0.9065950328178578,-0.47877087704896554,0.3877063298402874
-2.593449644583553,0.3450219505774612,0.7451895278696664,0.12052261187469694,0.6581578337501969,0.3698940912823173,-0.07959656798732717,0.3124507962561378,-0.40200217805159144,0.32525601591935915
2.8032422254767475,-0.42196233011399475,-0.12264588553552964,1.0489013408074754,-0.11276575201158001,-0.006318069239954094,-1.2224633772698914,-0.4361568110580649,-0.07166850519255352,0.017175101583252084
-1.4016567974774619,-0.9884196835539388,-1.4456897186352329,0.32446249249392606,0.9401524833058752,-1.072884569398715,0.2112317386861814,-0.19773067143991818,0.046869990194677025,0.4298577489623725
0.7517937323139262,-0.8190572283450811,1.4167007560820541,-1.4710835977716892,-0.40703555331453145,-0.4528183450961947,-0.25396707141005076,-1.0302408972605015,0.25827021474625816,-0.34774080764631216
1.3175985564274475,1.803921974127931,-1.4917376541600558,0.23300826571168465,0.41929331911665424,-0.11750881243403019,-0.4867144147486359,-0.2589253921977271,0.09985770565975377,-0.5913990790440222
-1.4133410592954814,-0.6332418366449291,-1.146845714474135,0.5755398137669927,1.7216677337294122,0.7898781591526148,0.21627242266468172,-0.07419576753734175,0.504363511563602,-0.18989182851226427
1.2556395017726025,0.6142705016334977,-0.09138732797092755,1.9606215393863966,0.2725788018014704,0.42589685497424873,0.5096565851111992,-0.8769705866869713,-0.1440268078846487,-0.08268150288253451
-2.257046846579193,0.17301973822828315,-2.1660755775641496,-0.09843041831773071,0.48354657732147893,-0.4307994285717868,0.7281719352754698,0.09036270757445689,-0.7090317651908669,-0.3201428303252921
-2.2531493324595844,0.5854070344702231,0.5921274772752901,-0.09890886456998468,-1.9008854254870706,0.5096605913759269,-0.14818941376351374,-0.2553376003084545,-0.5629755029213233,0.13056150171502867
-2.912877348204424,1.3780771462651802,0.07555412981666407,-0.496325953653994,0.6277786652971542,-0.8360018273947554,-0.001515609559175124,0.032203233440010054,-0.4096390953980999,-0.16365782031836584
1.756120283886279,-0.7474570475424167,0.1455563415271949,1.3103125601878713,0.27469231418146756,-0.11063541795245824,0.06397448309035114,0.9025697305570033,0.2039612695015141,-0.08855861986860325
-0.5014084829103661,-0.593819029342974,0.24635296829153955,-1.827688053873104,-0.5715237944966641,-0.4305882996791222,-0.5358586311840725,0.9887510429063651,0.31942189015308603,0.3076687290677518
2.7555695987427535,-0.19513184893161611,-0.18285666267719153,0.9582717204065451,0.4246754627894832,0.4158871239853937,-0.04291340614447098,-0.2328619350603872,-0.01635930551632192,0.5998467405792665
-3.291035623152874,-0.5823181939814418,0.9455996809417769,-0.556971520424563,-0.3720976017980636,-0.15571195666921905,-0.5188730709484142,0.2925375413497454,-0.10011730149152134,-0.48261314412720363
0.02240870723379318,2.1993610585357537,-0.3680501187716686,0.3370433077695929,-0.03023911507452237,-0.3267789900358568,-0.060171426706084774,0.5517748019118727,-0.3491433761367123,-0.3936950385220901
3.132743142697197,0.4330941546224535,-0.9258306189927478,0.6801632727584253,1.0839471884097558,-0.4245757589765144,-0.12125253881076209,-0.4069783394768635,0.3591393157029667,-0.09654481784121716
-0.10027035252559979,1.9717986272242003,-0.7005233306140315,0.29012818496139714,-0.5984385448630672,0.5216613478641359,-0.12840986828887702,-0.4237532393996804,0.22838944834193792,-0.06250920298919183
1.3678002292383233,-1.5105339443917112,-0.3224465781077704,0.2577182360444016,-0.6237538515191149,0.11044330738018532,-0.6766348766488333,-0.8752022706808275,0.15537712780839713,-0.3394621509887176
-0.4548736386989536,1.907035109579465,0.039452887058989555,0.5395054733834699,-0.8122987608947442,0.28989064066263337,-0.10070401666406786,0.2930875801823093,-0.9060686383629151,0.46041056970093264
3.7585955006324903,-0.663488308493663,0.37315234843269074,1.1523244501844394,0.4617075344892587,-0.09299799106077014,0.10007922143550069,0.09546394543596678,-0.23199542679412632,-0.18743525352563206
0.2758294087707599,0.832032633896345,-0.18516746486394356,-0.37818495144125697,-0.02353052732420624,-0.19927287615801753,-0.4212991554467596,0.2502584091278165,-0.2012228520816824,1.2931277114126736
2.8322864242093337,0.909541179407196,1.690371940725944,0.3682490027311094,0.8006621660689348,-0.5236085744804229,-0.8724358913217407,0.07363347092408154,-0.3354208633903971,0.2117631298853342
0.32320151852083934,-1.2126192770195958,-1.8682033920035734,-1.4815959160230439,-0.582055924740647,-0.22842698993037808,0.2548614195182748,0.15253408125661197,0.38822860750660665,-0.09820650260772135
-0.2224024798035118,1.7995554067640476,-1.2857115408009883,0.6749496828666701,-0.6529312770466408,-0.12628389054833958,-0.2864006613934223,0.5156411173556337,-0.0844435155608815,-0.4596348002082766
0.9678154368352182,-0.19825369034586254,-0.2874744092054431,1.233294861121373,-0.5216880213865461,0.4572038697026269,-0.4607835091346301,-0.4837211452163257,0.0946741644014027,0.6364376764671673
-0.24665648483209435,-0.842015726641806,0.1688052224664535,1.6906115172744514,-0.7578219875768463,0.3268016976568064,-0.24446587160160954,-0.6430347677303798,0.2549032553878701,0.5748704856969933
2.7936005635450427,0.16419772608112682,-0.11881735378413093,1.1309994029194161,-0.01678410957938814,0.47083932548372315,-0.19428682948263648,0.587002443404847,0.6537129153060071,0.5720955050204479
0.9588464953404566,1.5515208016888207,-0.22154221733309648,0.2081370318476965,0.40122332974848224,-0.20375075241495635,0.5270778517460374,-0.10943778706410225,-0.08052936876723416,-0.8815275756052091
-0.1230652630212139,1.4207077820748575,-2.519714093934996,-0.48413468056453923,-0.44243991383804004,-0.3980802783308591,-0.41706148674156535,0.7434173831691664,-0.07454313134082871,-0.005571689858632878
1.5871232120266785,1.5332593837595683,-2.4194311069026995,-0.4243163301853919,0.43807233206243157,-1.0277408380398483,0.20205842628054255,0.028506473718134057,-0.23676130814327973,0.5535275545868086
-0.14887537493062308,1.4172112265713488,0.997658120982193,0.0966450192370782,0.42970124252911135,0.16902460509852787,-0.3553284410428153,0.4637092982686001,0.7229431349822051,0.5794160167650351
0.8920210919876205,-0.15788916558215255,-1.3418345276603008,0.28537472587701646,0.5372542796620062,-0.6298250543471721,-0.234625448045445,-0.30311072403954464,0.05318725738868674,0.21443393673110367
0.5299857525439279,-0.12928811035463136,-0.843517796705557,-2.1084303603363774,0.21052080192624045,0.0140414260316198,0.8439300358975841,0.1564646776100346,0.11262470761539539,-0.9976569197338008
-0.07466822579532695,1.0489655110356741,0.2037250952778746,-0.09395526509684021,-0.845898387099833,0.661723022716847,0.46476306717286375,0.20586805968632035,-0.28745867056755803,-0.10435343312906675
-0.860201131143315,-1.7988672482369426,-1.6214784590256872,-0.8737534682697968,1.6397042900356675,-0.18054002671673602,0.3647913114561284,0.595564148691105,-0.14993207413481105,-0.29580083884211794
1.4305445643951997,-1.8874126196393295,-0.6293330607526583,-0.6834277386269516,0.0031999117317228487,0.7829561138042015,0.07580156748930572,-0.11322535412006728,0.6517872268285376,0.28464226157886063
1.08862299196067,0.5337495289101548,-2.8437941887019615,-1.673422420609696,0.24786341869215334,-0.7204542234834719,0.45197211756767164,-0.14491663308681943,-0.24002233135633205,0.3068822360675283
0.36440195704669864,1.808869980835318,0.16276688641938372,0.12499840699558677,-0.6239256252668047,-0.38315799825077457,0.27261085194871365,0.3671632935693996,-0.21743054626269404,-0.6155581524053205
-0.6218038448202587,2.0411122661403653,-0.5399834534676692,0.7387401089396617,-0.8498935137526503,-0.2687896819843285,0.04415552648739618,-0.10344739336835558,-0.4117561983663905,1.007932669375554
0.8405515402436795,0.20144141081483652,0.2247156228956305,-2.4323127010862384,0.10786160985863169,1.1806613630735887,-0.11577886913889629,-0.02022912333074023,0.26257405974998965,-0.4191948760629073
1.0492140891922435,-1.7029226764581629,-0.18517807748903545,0.20692537689792428,-1.018143082540747,0.04419371835444452,-0.21598054172783482,-0.4206194434710533,-0.20850506538675623,-0.25713623869750024
-0.8533128327006553,1.481047541824553,-1.2614086938130593,0.8763675509993369,-0.5883010523491826,-0.6575241257065539,-0.23801333656077656,0.5033345362088545,0.1766829267267897,0.22482253229791183
0.04939305419907791,2.018643617409296,-0.6360554094197165,0.14584553590297955,-0.34887652323138696,0.3857395675378772,0.3598156990679292,-0.47434283597015253,0.3241607674063954,-0.1662019026679924
1.2614514755310053,-2.2042225814817105,-0.5178034701573879,-0.7202229042681855,-0.6444648266385243,0.15497347536448342,0.29100464285084016,-0.22847579277804173,0.4477239858419602,-0.5517941159768219
1.0916157278879703,-1.2998800016524568,0.1885787729469844,0.9059500040969978,-0.7577021867280559,-0.2584330960418001,0.22456552878034022,0.842378425072039,0.17899440789096493,-0.07836500591240192
1.0431501352625938,-1.069285533843427,-0.1930314798093547,-1.62178621861915,0.718752242320525,-0.27014602375293745,-0.37580972732246437,0.23473219748977917,-0.4088859340892597,0.23448311638080677
-0.6488045460703863,0.43671841054822347,0.24903349496098756,-0.10602340574685336,-0.944088903441256,0.14946506384298258,-0.5939474268563476,0.16221195445021921,-0.19614313508263378,-0.7258238046678032
1.2128599374029512,-1.9789196514635248,-0.6169266299233104,-0.6243605593063436,0.08776291489007293,0.9933114330161502,-0.1896088591363943,-0.09205388698803038,0.6250876922886777,0.2639045709233272
-0.5981535059245413,1.6102778070421087,-1.3204412788588002,0.5754265008653312,-0.7396235208505003,-0.10443091498258877,-0.3604712999314779,0.7066804066181588,-0.018752167146161403,-0.42075078946301325
-1.1414197694137047,-1.0255481480085757,-1.498301449166345,0.3019222896510035,1.4942746468811703,-0.9022080399073406,-0.036293100372088716,-0.176650011154543,0.3664853377813328,0.33017331991665766
0.5336984104926398,-0.9125562379022901,1.2284669837735724,-1.6575886613566964,0.28303802223972174,-0.49873884922328704,-0.2926512110957114,0.3446129314536127,-0.2300781987438565,0.2138048070816232
-1.3539645370521782,-1.387445068503797,-1.689081955119733,-0.28764408409616676,1.0728640420266125,-0.9320859370019233,0.12614912759423222,-0.22749858649345525,0.29426305703647143,0.33152901454336114
0.35900712187004,1.9191236372680582,-2.211872822103408,-0.9123649240797701,-0.11906124699795151,0.19135751894337322,-1.260518871469279,0.38906250928489894,-0.20160900187597153,-0.24634979280655334
-2.444731067863055,-0.4905203983027562,0.9853298309939894,-0.2319032223011066,0.614939517172852,0.534133836117757,-0.08288767231989491,-0.5455439240190765,-0.4734935362242363,0.04474157860224581
2.9523136815119297,-0.8031625828947904,0.13196885907450887,0.8814817810893755,0.1274649811648283,0.002696527357153755,-0.3319871031759348,0.6709884944618663,-0.3768582465069419,0.1050664984141183
1.3702815338800867,2.144383447932866,0.26675142767578286,0.1786456763542295,0.5899013135586425,0.37062950966173464,0.35667680215905967,-0.18211278843000694,0.2336185105121223,-0.14486261139286394
-2.2067465778532553,0.5044155129222058,1.172160915706692,0.39382508899138396,1.303799049306262,0.30382183149390546,-0.20212574619634155,-0.4033146465826281,-0.1385320144673409,0.10473688308417406
-2.0151787953600917,-0.6499320006989292,-0.6186118135749193,1.2401393757511647,0.7248685907323651,0.7590474078953073,0.09047459642521857,-0.11095905180333042,-0.2999933681310901,0.057350299769666324
1.7225069949053151,0.34654688426807845,-0.5051441094432427,1.2570876564000715,-0.10223390898133033,-0.7122848506501361,0.42195246319237134,0.04578192815574342,-0.827144853190211,0.2801646385455683
0.09791593758372297,1.692373201532797,1.068051209161756,-0.18796218275869586,-0.14702161596885022,0.35186468991219166,0.01570078322105245,0.09153221310605628,-0.1701533984137703,0.0767037729658967
0.16950757519970971,1.2587259545748704,0.4212094321781682,-0.06073712305672253,0.09622938894617716,-0.022035995427952718,-0.5230025918242212,-0.19051368218678924,-0.09114154352415293,-0.7347843669063476
5.113411362318643,-0.017807042716308175,0.5430584368880799,1.8302889763533543,1.26608260085791,0.24899153427733162,-1.2480829186703126,-0.3337145854794385,-0.2012797462784635,-0.1347702595926994
0.6902992362018053,1.1194843324669206,0.4546835844767645,-0.18988462589656765,0.5368171586745859,0.4944009551682145,0.38913502223380714,-0.25610643871847044,-0.2912845879878643,-0.1073621250181418
0.11014100017404949,0.11671460918210397,1.2345687004096813,-0.3595459497673016,-0.9804582600635573,-0.7257688279055955,-0.20794178888964604,-0.15278926761289263,-0.38558259276990764,0.151335453803652
-3.260300783162566,0.07578836977999831,1.125545035189295,0.7452955640756179,-0.36801210037988163,-0.3504923868522412,-0.5428442172963528,0.05533563927404592,-0.44839786771523654,-0.37854335311722703
0.2642854785084484,2.5688700906046296,-2.1695729485859916,0.024666812950915037,-0.25336020322008,0.6672886643851982,-0.7618702085979898,0.19940865245441727,0.12693831815890277,0.27885069604789003
-2.9492550728278952,0.6243430774599545,0.7948115468993142,0.3043902196228356,-0.025398478044139416,0.086450189760675,0.5422394598783599,0.11641159622560612,0.5454734810913999,-0.03346359753256212
-1.586609431147787,0.9385514202350372,-0.10512439310111833,-0.9401550775983385,-1.2383406170700373,0.42914013009588015,0.2805676279209486,0.022362488721461987,0.07248836030971667,-0.05462725762940812
-3.559288147304187,-0.16808895909905885,1.157618098320924,0.0037318275805046097,-0.7219249138503726,-0.38991332732926093,-0.4581161109768242,-0.07432965922764517,-0.4770181211890179,-0.43368180335682976
-0.5603679321276928,-2.86820261571785,-0.6493625864624482,-0.7182180541560969,-0.5941085574632504,0.1858533532179265,-0.46153007047105293,0.01809892993752235,0.5926874241084494,-0.28871940372642757
-2.150540924265908,-0.31701005046308794,-1.0771802374569532,1.0044657087284576,0.8349772810082652,0.5964716795416385,0.09537489820555908,-0.660208414020456,-0.023238326342677085,-0.014718742279441477
-1.7363619528035745,-1.4389931130570597,0.28606668499382526,1.9047688299494898,0.43307081172702766,0.5907980413718966,-0.011433076562841649,-0.0005726824363092853,-0.12423037887072524,0.22448277334803257
-0.6345081589857191,0.7247904324994547,-1.4409885958776878,-1.395236281533577,-0.8680169907334127,-0.8480425951476241,-1.3522086185807929,0.20586733768138485,-0.9349467397339812,1.0676242052146854
0.6418206628811506,-1.9633549346027674,-0.3596479458240352,-0.29914732215548684,-1.0986523177656178,0.4867390447342192,0.376285620863854,-1.030700190881963,-0.13716489398922954,0.3425728283213807
-0.196210762908556,-1.0701173537721564,1.30126478461705,-1.636951736813032,0.378563596599388,0.19171802533378052,-0.2276612306366595,0.262032724013621,-0.1383614546003976,0.9158117192900839
-2.0642016390023823,-0.967576447030582,-0.4155654092465876,1.2481009372241236,0.4571766742791834,0.7907725188902803,0.1696977392656198,-0.4878463615124221,-0.5205933244558935,-0.02569131539508951
1.367178865625362,0.3167217861399616,2.1020462440226964,0.05059506869964041,-0.6233779624285275,-0.7484733231184789,-0.047177672653721026,0.48958245808305356,0.38734091318479197,-0.04107338514053005
2.541070103496424,-0.7474248570607955,0.3114799452133796,0.8662290765014234,-0.26012768042901835,-0.195241878902379,2.824715293409651,-1.393713382097258,-0.9084138665217549,0.08897325519122257
0.20146375862412524,0.9032340580709078,0.4050600430907063,-0.5273279610233265,-0.6729378765108313,-0.20275306860259382,-0.9401425960058409,0.3313426562694307,0.22841918519009724,-0.028634788735808603
0.42596352058093834,1.5248398749599374,-0.8427505181681572,-0.10240384072436981,0.19870770816611916,-0.38095422313929866,0.36023809641069554,0.1427397370330016,0.3556693740184443,-0.7263818522598849
1.1667612773882086,-2.1971711858610146,-0.39675316360379376,-0.7543399055491674,-0.8293604568160847,0.6853467085751453,0.5237860182572438,-0.35134873415609247,0.25493894450487925,0.2372024781948412
0.031236807473488226,0.9122235018457546,-0.09321357916678204,-0.27236063624828216,-0.35712300965412613,-0.6037511776034357,0.28824702074048647,-0.20104742834747244,-0.35288473672494475,-0.10025153602325676
1.6122214490133033,-0.8509561168344283,-1.7208433423695155,-1.2991520653945405,-0.0751531726921223,-0.07000172770562241,0.12803310778881888,0.17367745918012598,0.37005518566529866,-0.1659663519575867
0.02309488228778711,1.2353637892635865,0.5484185311076311,-0.2365100824356346,-0.4160143332520648,0.04134822795919396,-0.11112842260335315,0.07838492900460145,-0.6485979601913987,0.9305385886861048
-2.527949483152686,-0.28569459155982796,0.9375674189990609,-0.7811958152240056,0.5395747104949127,0.3222956398832512,0.35069478630489437,-0.8934288361495565,0.2232830113634095,-0.2386463072964371
2.6358068429211903,-0.07340103471337533,0.16549944742471326,1.3512608004473086,0.2254296544613652,1.1416646005293867,0.011894135269422623,-0.6078688546065122,0.20857556505571456,1.1692600570784542
-0.4580074070229302,1.1523128985067346,0.2225801902187973,0.6763668286821916,-0.9467895494858997,-0.37095135593811157,0.03571855523956516,0.06568373415957271,0.22858049074141823,-0.7327114294669501
0.15213712737113405,1.4120778450292604,0.3734243252713715,-0.34093660095968154,-0.1606826125568449,0.44902318423292575,0.05373483870977849,-0.3331010622384682,0.322484594099086,-0.15310260311107038
1.6880422074229378,-1.4365246617389724,0.1978174291481369,0.46975975937055253,-0.6789842796170892,0.6786407504978568,0.2452068552441352,0.4289473064370085,-0.1036381560296547,0.5687721251429576
-1.4946124486399546,-0.5903579233103255,0.6377963433526296,0.97947126028783,0.8844730442555186,-1.2004654877359275,-0.05476151552085928,-0.5838987833089421,-0.22827891711364884,0.3995247114427798
0.8980469776981895,-0.3464095178882267,0.28737236720020465,2.1262245449159756,-0.5988301916745035,-0.6998120603001571,-0.16366113504427632,-1.1061253484818594,-0.3747654949658302,0.02970623793117444
2.4237307581745284,1.3497153543839868,-2.5073556305290543,-0.6419175656149776,1.2748146153426658,-0.6369294302503218,-0.6864352719049978,-0.04864247758649137,-0.06049254683093014,0.5226871780945037
2.9626261414568607,-0.9269272714363673,0.3348022942610509,1.0237629640643573,-0.2138679066452751,0.1564790480383631,-0.7493565632465378,0.6140244847905635,-0.1654027220539504,0.038131881413239976
0.8474433474377695,-1.785190275494505,0.10678275148665423,0.45028716860562173,-1.035886128715866,-0.1172676782250118,-0.056616856582450914,1.0276379798456394,-0.0961177728446197,0.04901721679483695
1.8429996382585534,0.12764586551568824,1.0016932846547868,-1.4560544378752436,0.17223750656460235,0.5380302530296281,0.7211946606870825,0.6359394201096249,-0.44569906034829776,0.13173003184228005
1.8966313185645887,0.4518692319077804,2.208547680185093,0.14766515126740282,-0.2782997837832447,-0.88768210709271,0.5587165968252636,0.3946487346170028,0.20572184240515662,-0.11460101737621842
3.1267558632619905,-0.4726569476742922,0.30320266748180713,1.40232085584606,0.6385115513226867,0.4285638964402136,-0.7098806181523951,-0.3200163285101925,-0.47073537460682185,-0.7133902873174689
0.3272397425179939,-0.6321546787479544,-0.3312336634137028,0.7160227789062268,-1.37133974735442,0.2506630617181705,0.5368661435792692,-0.43001981680124524,0.6192469141068895,0.347422678919868
0.21669942157212863,1.8690693727916812,-0.8022532903677431,-0.19996272901188772,-0.2707491568491759,0.16078223887543958,-0.2944866387681537,-0.47303084670811135,0.2981550264896025,0.6390339267701339
0.5335798798925074,-1.7793357387639674,0.050411133862548085,0.3142585586351121,-1.5448663853101454,-0.0337908090515287,0.3412313287334339,0.830207004876991,-0.18541959042206435,-0.1298324011100802
-0.8853176831964511,0.7967717009763716,1.2469834519989402,0.1285059564545264,0.11562899029968221,0.6558413049807296,-0.27606077011888247,0.26076880287648674,-0.4897251062961141,0.1365884510833415
-1.2494825071054734,0.3322357649780424,1.5934858359414685,-0.08177904210831913,-1.4550580792831784,-0.2972026583692111,0.06589644981939397,-0.2683610960815364,0.7113280617988351,0.6214168895611054
0.12532660824031983,2.1071238619919033,0.27939523599838456,0.20154939801093563,-0.5668833008758082,-0.46670476649085757,0.5678449892125754,0.12127387970244355,0.04809193432402609,-0.785568944996873
0.18265396875908524,1.2526986859453064,0.6095229910566723,-0.3051340192535346,-0.3915409391795358,0.7518056668897997,-0.17430928112583471,0.046067904775990515,-0.2449036391834341,-0.07847387578649678
-1.4806549160855969,-1.8830398307769105,0.8769912744469398,-0.6887821757973436,-0.053301775366560444,-0.9243462673796269,0.95522217713414,0.6282561072829811,-0.384665368866662,0.2744266179009107
-1.2157826843541464,-1.021782913396379,-1.508414950648329,0.31510146498276176,1.4851012651004938,-0.7436155620787371,-0.11103838163662288,-0.2069176617502647,0.41489263810318705,0.24620797907994674
-2.173478357354831,0.45655193384099624,0.829480419423899,-0.23092057325066068,1.487255459487838,0.3381057035025717,-0.21674807704548427,-0.2548841704070375,-0.08229646738598434,0.17889372210901444
-0.7873299770003289,1.672901912026107,0.3135175238239637,-0.2094296478534202,-0.47777047665481864,0.3260394461229266,0.15379391385003327,-0.32874745681586554,-0.03340747987204046,-0.048849081712238784
2.039515217181083,-0.21729374978469546,-0.387254114249992,0.9450622101204632,-0.13940555478507966,-0.2904708035853839,0.0347375259035691,-0.4424608993438265,0.0002614168449565635,-0.19072437602339565
-0.03626920537469713,-0.4780289675583017,0.29041422604949063,-2.153404817770161,0.17449222459863445,1.1706100710341332,-0.046019053305771274,-0.02280137795215642,0.22809895829132126,-0.4052757671789213
-0.8225912685656412,-2.923901058134643,-0.21225898725191492,0.03680135041343206,0.4668205454829225,-0.42075924191036684,0.7248032390654897,0.371394351406654,-0.024411595958251986,-0.002934980351595673
-2.5358451932356534,-2.573314201039324,-1.2274746782355928,-0.9979568828288484,-0.24916675173824931,0.5964205736036928,-0.13667738575311406,0.31424949366130595,0.05947053048386891,-0.8914900478395321
-0.309530989078837,1.0275628577951021,0.6593257762475023,-0.7663717535006398,-0.5354296342526187,-0.01159571138554813,0.05048899766798132,0.08547140323916022,0.4590661374638548,0.5801260845798624
-0.2619465376453337,1.6033297105470985,0.2278184372724444,-0.14701260472766983,-0.22303260517334633,-0.22036604470593407,-0.4796751910539306,-0.35731214530028244,-0.3293201015282482,-0.5902625214579367
0.21727289547792417,-2.406798025176422,-0.5198721190297417,-0.8455275072381602,-1.0423411471179853,0.718702315731158,0.7157235992882574,-0.4239904428725713,0.4452117873230442,0.11990414602475863
-0.027964435861692616,1.864251111271674,0.24499200408927366,0.284410181095638,-0.031990381120091005,-0.1766485708131451,-0.518519538430986,0.41316362340506096,0.2720029683734048,-0.6200741897120806
-1.7371462412286218,-1.4983822619185756,-0.35265713331580845,0.7384852510203238,-1.1451822746333509,-0.0885414773394437,0.07782338086337015,0.523044264617789,-0.02374727151942374,-0.5210487225816649
